Date,Year,Month,Product_ID,Territory_ID,TRx_Count,NRx_Count,Refill_Count,Gross_Sales_USD,Net_Sales_USD,Sales_Rep_Calls,Sample_Units_Distributed
2024-08-01,2024,8,PRD_004,TER_SO_02,525,134,391,656250,446250.0,47,73
2024-08-01,2024,8,PRD_004,TER_WE_01,542,106,436,677500,460700.0,67,77
2024-08-01,2024,8,PRD_004,TER_WE_02,576,176,400,720000,489600.0,36,92
2024-08-01,2024,8,PRD_005,TER_NE_01,225,48,177,410625,279225.0,30,32
2024-08-01,2024,8,PRD_005,TER_NE_02,227,57,170,414275,281707.0,65,27
2024-08-01,2024,8,PRD_005,TER_MW_01,222,62,160,405150,275502.0,72,37
2024-08-01,2024,8,PRD_005,TER_MW_02,196,53,143,357700,243236.0,59,32
2024-08-01,2024,8,PRD_005,TER_SO_01,271,79,192,494575,336311.0,35,42
2024-08-01,2024,8,PRD_005,TER_SO_02,283,80,203,516475,351203.0,31,45
2024-08-01,2024,8,PRD_005,TER_WE_01,282,71,211,514650,349962.0,48,41
2024-08-01,2024,8,PRD_005,TER_WE_02,265,70,195,483625,328865.0,65,39
2024-08-01,2024,8,PRD_006,TER_NE_01,436,82,354,850200,552630.0,30,62
2024-08-01,2024,8,PRD_006,TER_NE_02,478,77,401,932100,605865.0,39,38
2024-08-01,2024,8,PRD_006,TER_MW_01,442,93,349,861900,560235.0,74,40
2024-08-01,2024,8,PRD_006,TER_MW_02,475,99,376,926250,602062.5,65,46
2024-08-01,2024,8,PRD_006,TER_SO_01,563,90,473,1097850,713602.5,62,38
2024-08-01,2024,8,PRD_006,TER_SO_02,534,105,429,1041300,676845.0,25,66
2024-08-01,2024,8,PRD_006,TER_WE_01,520,103,417,1014000,659100.0,47,53
2024-08-01,2024,8,PRD_006,TER_WE_02,555,80,475,1082250,703462.5,36,55
2024-08-01,2024,8,PRD_007,TER_NE_01,545,116,429,1853000,1260040.0,48,84
2024-08-01,2024,8,PRD_007,TER_NE_02,503,130,373,1710200,1162936.0,40,84
2024-08-01,2024,8,PRD_007,TER_MW_01,526,133,393,1788400,1216112.0,70,99
2024-08-01,2024,8,PRD_007,TER_MW_02,475,135,340,1615000,1098200.0,59,70
2024-08-01,2024,8,PRD_007,TER_SO_01,599,153,446,2036600,1384888.0,34,109
2024-08-01,2024,8,PRD_007,TER_SO_02,606,127,479,2060400,1401072.0,71,65
2024-08-01,2024,8,PRD_007,TER_WE_01,642,180,462,2182800,1484304.0,25,97
2024-08-01,2024,8,PRD_007,TER_WE_02,588,172,416,1999200,1359456.0,26,89
2024-08-01,2024,8,PRD_008,TER_NE_01,450,93,357,1575000,1023750.0,25,71
2024-08-01,2024,8,PRD_008,TER_NE_02,429,78,351,1501500,975975.0,60,38
2024-08-01,2024,8,PRD_008,TER_MW_01,461,80,381,1613500,1048775.0,42,58
2024-08-01,2024,8,PRD_008,TER_MW_02,412,85,327,1442000,937300.0,33,39
2024-08-01,2024,8,PRD_008,TER_SO_01,548,97,451,1918000,1246700.0,40,68
2024-08-01,2024,8,PRD_008,TER_SO_02,600,87,513,2100000,1365000.0,43,60
2024-08-01,2024,8,PRD_008,TER_WE_01,579,117,462,2026500,1317225.0,32,50
2024-08-01,2024,8,PRD_008,TER_WE_02,563,122,441,1970500,1280825.0,54,71
2024-09-01,2024,9,PRD_001,TER_NE_01,408,111,297,238680,162302.4,37,86
2024-09-01,2024,9,PRD_001,TER_NE_02,426,76,350,249210,169462.8,48,58
2024-09-01,2024,9,PRD_001,TER_MW_01,456,112,344,266760,181396.8,25,84
2024-09-01,2024,9,PRD_001,TER_MW_02,437,105,332,255645,173838.6,71,83
2024-09-01,2024,9,PRD_001,TER_SO_01,497,128,369,290745,197706.6,65,81
2024-09-01,2024,9,PRD_001,TER_SO_02,521,106,415,304785,207253.8,68,61
2024-09-01,2024,9,PRD_001,TER_WE_01,547,174,373,319995,217596.6,73,111
2024-09-01,2024,9,PRD_001,TER_WE_02,573,151,422,335205,227939.4,61,77
2024-09-01,2024,9,PRD_002,TER_NE_01,453,67,386,267270,173725.5,52,48
2024-09-01,2024,9,PRD_002,TER_NE_02,478,68,410,282020,183313.0,36,38
2024-09-01,2024,9,PRD_002,TER_MW_01,484,85,399,285560,185614.0,42,53
2024-09-01,2024,9,PRD_002,TER_MW_02,440,66,374,259600,168740.0,25,39
2024-09-01,2024,9,PRD_002,TER_SO_01,518,102,416,305620,198653.0,34,72
2024-09-01,2024,9,PRD_002,TER_SO_02,577,124,453,340430,221279.5,70,91
2024-09-01,2024,9,PRD_002,TER_WE_01,613,100,513,361670,235085.5,25,44
2024-09-01,2024,9,PRD_002,TER_WE_02,582,113,469,343380,223197.0,39,58
2024-09-01,2024,9,PRD_003,TER_NE_01,460,68,392,6900,4485.0,73,29
2024-09-01,2024,9,PRD_003,TER_NE_02,463,86,377,6945,4514.25,52,41
2024-09-01,2024,9,PRD_003,TER_MW_01,405,82,323,6075,3948.75,71,64
2024-09-01,2024,9,PRD_003,TER_MW_02,431,88,343,6465,4202.25,37,46
2024-09-01,2024,9,PRD_003,TER_SO_01,544,86,458,8160,5304.0,49,54
2024-09-01,2024,9,PRD_003,TER_SO_02,574,117,457,8610,5596.5,36,71
2024-09-01,2024,9,PRD_003,TER_WE_01,593,92,501,8895,5781.75,66,41
2024-09-01,2024,9,PRD_003,TER_WE_02,560,121,439,8400,5460.0,32,93
2024-09-01,2024,9,PRD_004,TER_NE_01,433,133,300,541250,368050.0,70,72
2024-09-01,2024,9,PRD_004,TER_NE_02,413,96,317,516250,351050.0,62,62
2024-09-01,2024,9,PRD_004,TER_MW_01,403,106,297,503750,342550.0,38,78
2024-09-01,2024,9,PRD_004,TER_MW_02,385,92,293,481250,327250.0,63,70
2024-09-01,2024,9,PRD_004,TER_SO_01,570,124,446,712500,484500.0,64,80
2024-09-01,2024,9,PRD_004,TER_SO_02,500,115,385,625000,425000.0,46,86
2024-09-01,2024,9,PRD_004,TER_WE_01,525,109,416,656250,446250.0,71,60
2024-09-01,2024,9,PRD_004,TER_WE_02,558,114,444,697500,474300.0,40,52
2024-09-01,2024,9,PRD_005,TER_NE_01,217,61,156,396025,269297.0,56,32
2024-09-01,2024,9,PRD_005,TER_NE_02,204,61,143,372300,253164.0,65,36
2024-09-01,2024,9,PRD_005,TER_MW_01,221,61,160,403325,274261.0,61,43
2024-09-01,2024,9,PRD_005,TER_MW_02,207,43,164,377775,256887.0,28,25
2024-09-01,2024,9,PRD_005,TER_SO_01,270,54,216,492750,335070.0,26,35
2024-09-01,2024,9,PRD_005,TER_SO_02,261,65,196,476325,323901.0,53,50
2024-09-01,2024,9,PRD_005,TER_WE_01,275,84,191,501875,341275.0,64,33
2024-09-01,2024,9,PRD_005,TER_WE_02,244,54,190,445300,302804.0,54,32
2024-09-01,2024,9,PRD_006,TER_NE_01,480,91,389,936000,608400.0,27,45
2024-09-01,2024,9,PRD_006,TER_NE_02,470,67,403,916500,595725.0,41,34
2024-09-01,2024,9,PRD_006,TER_MW_01,449,95,354,875550,569107.5,36,75
2024-09-01,2024,9,PRD_006,TER_MW_02,489,76,413,953550,619807.5,59,50
2024-09-01,2024,9,PRD_006,TER_SO_01,615,119,496,1199250,779512.5,68,76
2024-09-01,2024,9,PRD_006,TER_SO_02,557,96,461,1086150,705997.5,68,71
2024-09-01,2024,9,PRD_006,TER_WE_01,584,122,462,1138800,740220.0,35,50
2024-09-01,2024,9,PRD_006,TER_WE_02,568,97,471,1107600,719940.0,36,49
2024-09-01,2024,9,PRD_007,TER_NE_01,537,145,392,1825800,1241544.0,63,82
2024-09-01,2024,9,PRD_007,TER_NE_02,530,104,426,1802000,1225360.0,43,60
2024-09-01,2024,9,PRD_007,TER_MW_01,521,121,400,1771400,1204552.0,46,63
2024-09-01,2024,9,PRD_007,TER_MW_02,503,132,371,1710200,1162936.0,38,88
2024-09-01,2024,9,PRD_007,TER_SO_01,651,186,465,2213400,1505112.0,54,85
2024-09-01,2024,9,PRD_007,TER_SO_02,629,175,454,2138600,1454248.0,71,71
2024-09-01,2024,9,PRD_007,TER_WE_01,643,155,488,2186200,1486616.0,27,91
2024-09-01,2024,9,PRD_007,TER_WE_02,702,213,489,2386800,1623024.0,38,131
2024-09-01,2024,9,PRD_008,TER_NE_01,488,105,383,1708000,1110200.0,57,82
2024-09-01,2024,9,PRD_008,TER_NE_02,485,104,381,1697500,1103375.0,42,54
2024-09-01,2024,9,PRD_008,TER_MW_01,493,87,406,1725500,1121575.0,66,55
2024-09-01,2024,9,PRD_008,TER_MW_02,433,62,371,1515500,985075.0,68,35
2024-09-01,2024,9,PRD_008,TER_SO_01,596,120,476,2086000,1355900.0,43,57
2024-09-01,2024,9,PRD_008,TER_SO_02,591,108,483,2068500,1344525.0,32,58
2024-09-01,2024,9,PRD_008,TER_WE_01,567,119,448,1984500,1289925.0,49,85
2024-09-01,2024,9,PRD_008,TER_WE_02,518,87,431,1813000,1178450.0,69,67
2024-10-01,2024,10,PRD_001,TER_NE_01,423,81,342,247455,168269.4,38,61
2024-10-01,2024,10,PRD_001,TER_NE_02,424,100,324,248040,168667.2,42,76
2024-10-01,2024,10,PRD_001,TER_MW_01,467,86,381,273195,185772.6,51,47
2024-10-01,2024,10,PRD_001,TER_MW_02,407,94,313,238095,161904.6,43,50
2024-10-01,2024,10,PRD_001,TER_SO_01,568,102,466,332280,225950.4,36,68
2024-10-01,2024,10,PRD_001,TER_SO_02,489,105,384,286065,194524.2,33,75
2024-10-01,2024,10,PRD_001,TER_WE_01,528,132,396,308880,210038.4,45,54
2024-10-01,2024,10,PRD_001,TER_WE_02,534,163,371,312390,212425.2,51,88
2024-10-01,2024,10,PRD_002,TER_NE_01,476,97,379,280840,182546.0,33,65
2024-10-01,2024,10,PRD_002,TER_NE_02,506,87,419,298540,194051.0,39,36
2024-10-01,2024,10,PRD_002,TER_MW_01,467,71,396,275530,179094.5,65,36
2024-10-01,2024,10,PRD_002,TER_MW_02,471,88,383,277890,180628.5,65,51
2024-10-01,2024,10,PRD_002,TER_SO_01,573,107,466,338070,219745.5,35,70
2024-10-01,2024,10,PRD_002,TER_SO_02,604,91,513,356360,231634.0,49,61
2024-10-01,2024,10,PRD_002,TER_WE_01,604,91,513,356360,231634.0,32,66
2024-10-01,2024,10,PRD_002,TER_WE_02,603,99,504,355770,231250.5,43,58
2024-10-01,2024,10,PRD_003,TER_NE_01,443,90,353,6645,4319.25,38,56
2024-10-01,2024,10,PRD_003,TER_NE_02,467,80,387,7005,4553.25,49,62
2024-10-01,2024,10,PRD_003,TER_MW_01,515,104,411,7725,5021.25,48,60
2024-10-01,2024,10,PRD_003,TER_MW_02,473,79,394,7095,4611.75,32,47
2024-10-01,2024,10,PRD_003,TER_SO_01,575,97,478,8625,5606.25,52,39
2024-10-01,2024,10,PRD_003,TER_SO_02,574,125,449,8610,5596.5,66,90
2024-10-01,2024,10,PRD_003,TER_WE_01,591,83,508,8865,5762.25,56,46
2024-10-01,2024,10,PRD_003,TER_WE_02,615,108,507,9225,5996.25,26,71
2024-10-01,2024,10,PRD_004,TER_NE_01,407,78,329,508750,345950.0,33,60
2024-10-01,2024,10,PRD_004,TER_NE_02,462,127,335,577500,392700.0,41,52
2024-10-01,2024,10,PRD_004,TER_MW_01,416,123,293,520000,353600.0,71,60
2024-10-01,2024,10,PRD_004,TER_MW_02,415,126,289,518750,352750.0,64,66
2024-10-01,2024,10,PRD_004,TER_SO_01,535,132,403,668750,454750.0,65,65
2024-10-01,2024,10,PRD_004,TER_SO_02,524,158,366,655000,445400.0,63,108
2024-10-01,2024,10,PRD_004,TER_WE_01,544,150,394,680000,462400.0,45,91
2024-10-01,2024,10,PRD_004,TER_WE_02,546,167,379,682500,464100.0,28,88
2024-10-01,2024,10,PRD_005,TER_NE_01,230,57,173,419750,285430.0,46,42
2024-10-01,2024,10,PRD_005,TER_NE_02,222,52,170,405150,275502.0,54,36
2024-10-01,2024,10,PRD_005,TER_MW_01,226,46,180,412450,280466.0,42,23
2024-10-01,2024,10,PRD_005,TER_MW_02,218,53,165,397850,270538.0,30,32
2024-10-01,2024,10,PRD_005,TER_SO_01,293,72,221,534725,363613.0,55,36
2024-10-01,2024,10,PRD_005,TER_SO_02,300,93,207,547500,372300.0,59,60
2024-10-01,2024,10,PRD_005,TER_WE_01,283,53,230,516475,351203.0,56,37
2024-10-01,2024,10,PRD_005,TER_WE_02,297,57,240,542025,368577.0,55,29
2024-10-01,2024,10,PRD_006,TER_NE_01,475,85,390,926250,602062.5,39,58
2024-10-01,2024,10,PRD_006,TER_NE_02,497,81,416,969150,629947.5,44,56
2024-10-01,2024,10,PRD_006,TER_MW_01,509,99,410,992550,645157.5,33,63
2024-10-01,2024,10,PRD_006,TER_MW_02,439,83,356,856050,556432.5,30,58
2024-10-01,2024,10,PRD_006,TER_SO_01,599,123,476,1168050,759232.5,43,88
2024-10-01,2024,10,PRD_006,TER_SO_02,577,97,480,1125150,731347.5,48,57
2024-10-01,2024,10,PRD_006,TER_WE_01,585,92,493,1140750,741487.5,68,41
2024-10-01,2024,10,PRD_006,TER_WE_02,542,89,453,1056900,686985.0,28,43
2024-10-01,2024,10,PRD_007,TER_NE_01,533,124,409,1812200,1232296.0,73,62
2024-10-01,2024,10,PRD_007,TER_NE_02,549,169,380,1866600,1269288.0,51,100
2024-10-01,2024,10,PRD_007,TER_MW_01,494,145,349,1679600,1142128.0,28,65
2024-10-01,2024,10,PRD_007,TER_MW_02,530,152,378,1802000,1225360.0,32,76
2024-10-01,2024,10,PRD_007,TER_SO_01,687,207,480,2335800,1588344.0,62,92
2024-10-01,2024,10,PRD_007,TER_SO_02,706,219,487,2400400,1632272.0,54,130
2024-10-01,2024,10,PRD_007,TER_WE_01,712,170,542,2420800,1646144.0,63,99
2024-10-01,2024,10,PRD_007,TER_WE_02,649,132,517,2206600,1500488.0,72,56
2024-10-01,2024,10,PRD_008,TER_NE_01,477,70,407,1669500,1085175.0,29,48
2024-10-01,2024,10,PRD_008,TER_NE_02,479,102,377,1676500,1089725.0,51,63
2024-10-01,2024,10,PRD_008,TER_MW_01,466,85,381,1631000,1060150.0,50,64
2024-10-01,2024,10,PRD_008,TER_MW_02,478,104,374,1673000,1087450.0,33,64
2024-10-01,2024,10,PRD_008,TER_SO_01,529,97,432,1851500,1203475.0,57,55
2024-10-01,2024,10,PRD_008,TER_SO_02,609,87,522,2131500,1385475.0,33,65
2024-10-01,2024,10,PRD_008,TER_WE_01,556,108,448,1946000,1264900.0,38,71
2024-10-01,2024,10,PRD_008,TER_WE_02,574,100,474,2009000,1305850.0,48,71
2024-11-01,2024,11,PRD_001,TER_NE_01,458,127,331,267930,182192.4,61,53
2024-11-01,2024,11,PRD_001,TER_NE_02,449,122,327,262665,178612.2,39,56
2024-11-01,2024,11,PRD_001,TER_MW_01,464,142,322,271440,184579.2,74,109
2024-11-01,2024,11,PRD_001,TER_MW_02,463,124,339,270855,184181.4,41,52
2024-11-01,2024,11,PRD_001,TER_SO_01,524,108,416,306540,208447.2,30,43
2024-11-01,2024,11,PRD_001,TER_SO_02,560,163,397,327600,222768.0,46,70
2024-11-01,2024,11,PRD_001,TER_WE_01,568,137,431,332280,225950.4,29,61
2024-11-01,2024,11,PRD_001,TER_WE_02,553,109,444,323505,219983.4,31,44
2024-11-01,2024,11,PRD_002,TER_NE_01,487,84,403,287330,186764.5,37,59
2024-11-01,2024,11,PRD_002,TER_NE_02,468,88,380,276120,179478.0,62,36
2024-11-01,2024,11,PRD_002,TER_MW_01,513,106,407,302670,196735.5,72,54
2024-11-01,2024,11,PRD_002,TER_MW_02,485,104,381,286150,185997.5,25,55
2024-11-01,2024,11,PRD_002,TER_SO_01,604,87,517,356360,231634.0,25,40
2024-11-01,2024,11,PRD_002,TER_SO_02,619,135,484,365210,237386.5,73,89
2024-11-01,2024,11,PRD_002,TER_WE_01,611,124,487,360490,234318.5,41,70
2024-11-01,2024,11,PRD_002,TER_WE_02,600,97,503,354000,230100.0,41,64
2024-11-01,2024,11,PRD_003,TER_NE_01,479,94,385,7185,4670.25,74,67
2024-11-01,2024,11,PRD_003,TER_NE_02,477,67,410,7155,4650.75,70,38
2024-11-01,2024,11,PRD_003,TER_MW_01,464,65,399,6960,4524.0,48,51
2024-11-01,2024,11,PRD_003,TER_MW_02,503,72,431,7545,4904.25,54,32
2024-11-01,2024,11,PRD_003,TER_SO_01,627,99,528,9405,6113.25,49,55
2024-11-01,2024,11,PRD_003,TER_SO_02,591,92,499,8865,5762.25,51,64
2024-11-01,2024,11,PRD_003,TER_WE_01,567,83,484,8505,5528.25,55,40
2024-11-01,2024,11,PRD_003,TER_WE_02,624,130,494,9360,6084.0,69,54
2024-11-01,2024,11,PRD_004,TER_NE_01,457,135,322,571250,388450.0,41,81
2024-11-01,2024,11,PRD_004,TER_NE_02,430,93,337,537500,365500.0,65,60
2024-11-01,2024,11,PRD_004,TER_MW_01,481,124,357,601250,408850.0,70,51
2024-11-01,2024,11,PRD_004,TER_MW_02,472,117,355,590000,401200.0,40,92
2024-11-01,2024,11,PRD_004,TER_SO_01,577,118,459,721250,490450.0,50,56
2024-11-01,2024,11,PRD_004,TER_SO_02,555,167,388,693750,471750.0,52,97
2024-11-01,2024,11,PRD_004,TER_WE_01,604,149,455,755000,513400.0,62,68
2024-11-01,2024,11,PRD_004,TER_WE_02,574,172,402,717500,487900.0,35,81
2024-11-01,2024,11,PRD_005,TER_NE_01,238,63,175,434350,295358.0,67,35
2024-11-01,2024,11,PRD_005,TER_NE_02,242,53,189,441650,300322.0,41,22
2024-11-01,2024,11,PRD_005,TER_MW_01,206,54,152,375950,255646.0,33,36
2024-11-01,2024,11,PRD_005,TER_MW_02,242,60,182,441650,300322.0,46,47
2024-11-01,2024,11,PRD_005,TER_SO_01,320,72,248,584000,397120.0,57,54
2024-11-01,2024,11,PRD_005,TER_SO_02,302,55,247,551150,374782.0,31,36
2024-11-01,2024,11,PRD_005,TER_WE_01,267,50,217,487275,331347.0,43,22
2024-11-01,2024,11,PRD_005,TER_WE_02,297,54,243,542025,368577.0,67,26
2024-11-01,2024,11,PRD_006,TER_NE_01,486,90,396,947700,616005.0,29,57
2024-11-01,2024,11,PRD_006,TER_NE_02,472,85,387,920400,598260.0,27,67
2024-11-01,2024,11,PRD_006,TER_MW_01,491,85,406,957450,622342.5,69,42
2024-11-01,2024,11,PRD_006,TER_MW_02,453,93,360,883350,574177.5,45,62
2024-11-01,2024,11,PRD_006,TER_SO_01,590,91,499,1150500,747825.0,56,62
2024-11-01,2024,11,PRD_006,TER_SO_02,625,97,528,1218750,792187.5,29,46
2024-11-01,2024,11,PRD_006,TER_WE_01,574,105,469,1119300,727545.0,39,46
2024-11-01,2024,11,PRD_006,TER_WE_02,615,101,514,1199250,779512.5,71,76
2024-11-01,2024,11,PRD_007,TER_NE_01,521,107,414,1771400,1204552.0,55,77
2024-11-01,2024,11,PRD_007,TER_NE_02,567,168,399,1927800,1310904.0,27,81
2024-11-01,2024,11,PRD_007,TER_MW_01,527,104,423,1791800,1218424.0,50,44
2024-11-01,2024,11,PRD_007,TER_MW_02,522,103,419,1774800,1206864.0,51,80
2024-11-01,2024,11,PRD_007,TER_SO_01,704,201,503,2393600,1627648.0,28,132
2024-11-01,2024,11,PRD_007,TER_SO_02,700,137,563,2380000,1618400.0,45,103
2024-11-01,2024,11,PRD_007,TER_WE_01,752,187,565,2556800,1738624.0,53,149
2024-11-01,2024,11,PRD_007,TER_WE_02,669,177,492,2274600,1546728.0,25,138
2024-11-01,2024,11,PRD_008,TER_NE_01,490,70,420,1715000,1114750.0,68,38
2024-11-01,2024,11,PRD_008,TER_NE_02,508,86,422,1778000,1155700.0,73,63
2024-11-01,2024,11,PRD_008,TER_MW_01,494,80,414,1729000,1123850.0,29,33
2024-11-01,2024,11,PRD_008,TER_MW_02,503,105,398,1760500,1144325.0,49,66
2024-11-01,2024,11,PRD_008,TER_SO_01,626,94,532,2191000,1424150.0,65,70
2024-11-01,2024,11,PRD_008,TER_SO_02,616,108,508,2156000,1401400.0,74,45
2024-11-01,2024,11,PRD_008,TER_WE_01,591,116,475,2068500,1344525.0,37,77
2024-11-01,2024,11,PRD_008,TER_WE_02,609,105,504,2131500,1385475.0,29,82
2024-12-01,2024,12,PRD_001,TER_NE_01,486,99,387,284310,193330.8,42,48
2024-12-01,2024,12,PRD_001,TER_NE_02,494,130,364,288990,196513.2,57,96
2024-12-01,2024,12,PRD_001,TER_MW_01,491,125,366,287235,195319.8,58,98
2024-12-01,2024,12,PRD_001,TER_MW_02,449,98,351,262665,178612.2,62,61
2024-12-01,2024,12,PRD_001,TER_SO_01,591,133,458,345735,235099.8,50,83
2024-12-01,2024,12,PRD_001,TER_SO_02,613,126,487,358605,243851.4,40,100
2024-12-01,2024,12,PRD_001,TER_WE_01,630,138,492,368550,250614.0,36,96
2024-12-01,2024,12,PRD_001,TER_WE_02,606,175,431,354510,241066.8,50,105
2024-12-01,2024,12,PRD_002,TER_NE_01,542,91,451,319780,207857.0,27,62
2024-12-01,2024,12,PRD_002,TER_NE_02,511,82,429,301490,195968.5,33,53
2024-12-01,2024,12,PRD_002,TER_MW_01,491,73,418,289690,188298.5,71,33
2024-12-01,2024,12,PRD_002,TER_MW_02,495,87,408,292050,189832.5,45,62
2024-12-01,2024,12,PRD_002,TER_SO_01,591,101,490,348690,226648.5,49,75
2024-12-01,2024,12,PRD_002,TER_SO_02,572,115,457,337480,219362.0,44,91
2024-12-01,2024,12,PRD_002,TER_WE_01,603,124,479,355770,231250.5,27,54
2024-12-01,2024,12,PRD_002,TER_WE_02,651,120,531,384090,249658.5,60,89
2024-12-01,2024,12,PRD_003,TER_NE_01,458,88,370,6870,4465.5,51,53
2024-12-01,2024,12,PRD_003,TER_NE_02,505,92,413,7575,4923.75,50,67
2024-12-01,2024,12,PRD_003,TER_MW_01,502,84,418,7530,4894.5,55,50
2024-12-01,2024,12,PRD_003,TER_MW_02,493,104,389,7395,4806.75,48,76
2024-12-01,2024,12,PRD_003,TER_SO_01,655,96,559,9825,6386.25,44,62
2024-12-01,2024,12,PRD_003,TER_SO_02,597,117,480,8955,5820.75,40,47
2024-12-01,2024,12,PRD_003,TER_WE_01,634,124,510,9510,6181.5,40,80
2024-12-01,2024,12,PRD_003,TER_WE_02,588,116,472,8820,5733.0,43,64
2024-12-01,2024,12,PRD_004,TER_NE_01,523,124,399,653750,444550.0,42,90
2024-12-01,2024,12,PRD_004,TER_NE_02,485,128,357,606250,412250.0,36,61
2024-12-01,2024,12,PRD_004,TER_MW_01,487,148,339,608750,413950.0,42,111
2024-12-01,2024,12,PRD_004,TER_MW_02,493,144,349,616250,419050.0,32,58
2024-12-01,2024,12,PRD_004,TER_SO_01,565,147,418,706250,480250.0,57,112
2024-12-01,2024,12,PRD_004,TER_SO_02,610,181,429,762500,518500.0,63,86
2024-12-01,2024,12,PRD_004,TER_WE_01,550,115,435,687500,467500.0,67,59
2024-12-01,2024,12,PRD_004,TER_WE_02,629,191,438,786250,534650.0,56,106
2024-12-01,2024,12,PRD_005,TER_NE_01,240,53,187,438000,297840.0,41,40
2024-12-01,2024,12,PRD_005,TER_NE_02,225,70,155,410625,279225.0,37,52
2024-12-01,2024,12,PRD_005,TER_MW_01,230,63,167,419750,285430.0,46,41
2024-12-01,2024,12,PRD_005,TER_MW_02,247,75,172,450775,306527.0,65,42
2024-12-01,2024,12,PRD_005,TER_SO_01,308,57,251,562100,382228.0,58,43
2024-12-01,2024,12,PRD_005,TER_SO_02,291,86,205,531075,361131.0,27,35
2024-12-01,2024,12,PRD_005,TER_WE_01,322,60,262,587650,399602.0,34,34
2024-12-01,2024,12,PRD_005,TER_WE_02,282,63,219,514650,349962.0,58,34
2024-12-01,2024,12,PRD_006,TER_NE_01,517,98,419,1008150,655297.5,60,58
2024-12-01,2024,12,PRD_006,TER_NE_02,481,93,388,937950,609667.5,56,39
2024-12-01,2024,12,PRD_006,TER_MW_01,515,103,412,1004250,652762.5,28,45
2024-12-01,2024,12,PRD_006,TER_MW_02,518,102,416,1010100,656565.0,65,67
2024-12-01,2024,12,PRD_006,TER_SO_01,629,127,502,1226550,797257.5,41,66
2024-12-01,2024,12,PRD_006,TER_SO_02,612,118,494,1193400,775710.0,43,77
2024-12-01,2024,12,PRD_006,TER_WE_01,649,108,541,1265550,822607.5,37,50
2024-12-01,2024,12,PRD_006,TER_WE_02,638,105,533,1244100,808665.0,32,64
2024-12-01,2024,12,PRD_007,TER_NE_01,646,184,462,2196400,1493552.0,53,95
2024-12-01,2024,12,PRD_007,TER_NE_02,588,127,461,1999200,1359456.0,64,98
2024-12-01,2024,12,PRD_007,TER_MW_01,637,157,480,2165800,1472744.0,53,94
2024-12-01,2024,12,PRD_007,TER_MW_02,588,128,460,1999200,1359456.0,67,67
2024-12-01,2024,12,PRD_007,TER_SO_01,744,141,603,2529600,1720128.0,55,70
2024-12-01,2024,12,PRD_007,TER_SO_02,696,183,513,2366400,1609152.0,39,82
2024-12-01,2024,12,PRD_007,TER_WE_01,756,231,525,2570400,1747872.0,57,118
2024-12-01,2024,12,PRD_007,TER_WE_02,709,226,483,2410600,1639208.0,61,93
2024-12-01,2024,12,PRD_008,TER_NE_01,545,110,435,1907500,1239875.0,43,68
2024-12-01,2024,12,PRD_008,TER_NE_02,514,103,411,1799000,1169350.0,43,41
2024-12-01,2024,12,PRD_008,TER_MW_01,493,86,407,1725500,1121575.0,70,49
2024-12-01,2024,12,PRD_008,TER_MW_02,484,70,414,1694000,1101100.0,61,32
2024-12-01,2024,12,PRD_008,TER_SO_01,600,114,486,2100000,1365000.0,74,64
2024-12-01,2024,12,PRD_008,TER_SO_02,639,98,541,2236500,1453725.0,56,68
2024-12-01,2024,12,PRD_008,TER_WE_01,620,133,487,2170000,1410500.0,67,96
2024-12-01,2024,12,PRD_008,TER_WE_02,598,92,506,2093000,1360450.0,35,36
2025-01-01,2025,1,PRD_001,TER_NE_01,513,107,406,300105,204071.4,52,67
2025-01-01,2025,1,PRD_001,TER_NE_02,501,101,400,293085,199297.8,68,47
2025-01-01,2025,1,PRD_001,TER_MW_01,473,115,358,276705,188159.4,65,66
2025-01-01,2025,1,PRD_001,TER_MW_02,522,97,425,305370,207651.6,26,74
2025-01-01,2025,1,PRD_001,TER_SO_01,614,180,434,359190,244249.2,52,109
2025-01-01,2025,1,PRD_001,TER_SO_02,586,151,435,342810,233110.8,70,76
2025-01-01,2025,1,PRD_001,TER_WE_01,633,121,512,370305,251807.4,67,82
2025-01-01,2025,1,PRD_001,TER_WE_02,581,158,423,339885,231121.8,41,96
2025-01-01,2025,1,PRD_002,TER_NE_01,532,102,430,313880,204022.0,47,61
2025-01-01,2025,1,PRD_002,TER_NE_02,530,104,426,312700,203255.0,25,54
2025-01-01,2025,1,PRD_002,TER_MW_01,537,107,430,316830,205939.5,69,64
2025-01-01,2025,1,PRD_002,TER_MW_02,553,97,456,326270,212075.5,32,49
2025-01-01,2025,1,PRD_002,TER_SO_01,604,98,506,356360,231634.0,47,52
2025-01-01,2025,1,PRD_002,TER_SO_02,677,144,533,399430,259629.5,45,91
2025-01-01,2025,1,PRD_002,TER_WE_01,600,104,496,354000,230100.0,27,80
2025-01-01,2025,1,PRD_002,TER_WE_02,657,102,555,387630,251959.5,52,79
2025-01-01,2025,1,PRD_003,TER_NE_01,506,81,425,7590,4933.5,40,58
2025-01-01,2025,1,PRD_003,TER_NE_02,503,88,415,7545,4904.25,66,46
2025-01-01,2025,1,PRD_003,TER_MW_01,537,86,451,8055,5235.75,59,42
2025-01-01,2025,1,PRD_003,TER_MW_02,530,91,439,7950,5167.5,42,52
2025-01-01,2025,1,PRD_003,TER_SO_01,651,104,547,9765,6347.25,57,68
