Date,Year,Month,Product_ID,Territory_ID,TRx_Count,NRx_Count,Refill_Count,Gross_Sales_USD,Net_Sales_USD,Sales_Rep_Calls,Sample_Units_Distributed,Month_Num,Year_Num,Lag_1_TRx,Lag_2_TRx,Rolling_3M_Mean,Forecasted_TRx,Forecast_Variance
2025-05-01,2025,5,PRD_001,TER_SO_02,760,235,525,444600,302328.0,43,151,5,2025,613.0,635.0,628.0,628.0,132.0
2025-06-01,2025,6,PRD_001,TER_SO_02,682,158,524,398970,271299.6,68,106,6,2025,760.0,613.0,669.3333333333334,581.0,101.0
2025-07-01,2025,7,PRD_001,TER_SO_02,610,148,462,356850,242658.0,66,106,7,2025,682.0,760.0,685.0,599.0,11.0
2025-08-01,2025,8,PRD_001,TER_SO_02,644,178,466,376740,256183.2,57,85,8,2025,610.0,682.0,684.0,581.0,63.0
2025-09-01,2025,9,PRD_001,TER_SO_02,587,116,471,343395,233508.6,34,79,9,2025,644.0,610.0,645.3333333333334,560.0,27.0
2025-10-01,2025,10,PRD_001,TER_SO_02,711,201,510,415935,282835.8,74,89,10,2025,587.0,644.0,613.6666666666666,569.0,142.0
2025-11-01,2025,11,PRD_001,TER_SO_02,660,153,507,386100,262548.0,45,81,11,2025,711.0,587.0,647.3333333333334,614.0,46.0
2025-12-01,2025,12,PRD_001,TER_SO_02,702,185,517,410670,279255.6,32,143,12,2025,660.0,711.0,652.6666666666666,675.0,27.0
2023-04-01,2023,4,PRD_001,TER_WE_01,477,109,368,279045,189750.6,26,58,4,2023,504.0,443.0,478.6666666666667,477.0,0.0
2023-05-01,2023,5,PRD_001,TER_WE_01,445,111,334,260325,177021.0,45,87,5,2023,477.0,504.0,474.6666666666667,445.0,0.0
2023-06-01,2023,6,PRD_001,TER_WE_01,464,147,317,271440,184579.2,44,98,6,2023,445.0,477.0,475.3333333333333,464.0,0.0
2023-07-01,2023,7,PRD_001,TER_WE_01,467,120,347,273195,185772.6,67,81,7,2023,464.0,445.0,462.0,467.0,0.0
2023-08-01,2023,8,PRD_001,TER_WE_01,459,87,372,268515,182590.2,68,40,8,2023,467.0,464.0,458.6666666666667,459.0,0.0
2023-09-01,2023,9,PRD_001,TER_WE_01,457,113,344,267345,181794.6,62,76,9,2023,459.0,467.0,463.3333333333333,457.0,0.0
2023-10-01,2023,10,PRD_001,TER_WE_01,517,118,399,302445,205662.6,26,66,10,2023,457.0,459.0,461.0,517.0,0.0
2023-11-01,2023,11,PRD_001,TER_WE_01,474,96,378,277290,188557.2,59,63,11,2023,517.0,457.0,477.6666666666667,474.0,0.0
2023-12-01,2023,12,PRD_001,TER_WE_01,501,119,382,293085,199297.8,35,61,12,2023,474.0,517.0,482.6666666666667,501.0,0.0
2024-01-01,2024,1,PRD_001,TER_WE_01,561,164,397,328185,223165.8,41,122,1,2024,501.0,474.0,497.3333333333333,561.0,0.0
2024-02-01,2024,2,PRD_001,TER_WE_01,595,129,466,348075,236691.0,27,60,2,2024,561.0,501.0,512.0,595.0,0.0
2024-03-01,2024,3,PRD_001,TER_WE_01,568,125,443,332280,225950.4,74,91,3,2024,595.0,561.0,552.3333333333334,568.0,0.0
2024-04-01,2024,4,PRD_001,TER_WE_01,600,156,444,351000,238680.0,57,91,4,2024,568.0,595.0,574.6666666666666,600.0,0.0
2024-05-01,2024,5,PRD_001,TER_WE_01,550,149,401,321750,218790.0,74,95,5,2024,600.0,568.0,587.6666666666666,550.0,0.0
2024-06-01,2024,6,PRD_001,TER_WE_01,588,125,463,343980,233906.4,29,61,6,2024,550.0,600.0,572.6666666666666,588.0,0.0
2024-07-01,2024,7,PRD_001,TER_WE_01,510,117,393,298350,202878.0,71,86,7,2024,588.0,550.0,579.3333333333334,510.0,0.0
2024-08-01,2024,8,PRD_001,TER_WE_01,549,156,393,321165,218392.2,63,123,8,2024,510.0,588.0,549.3333333333334,549.0,0.0
2024-09-01,2024,9,PRD_001,TER_WE_01,547,174,373,319995,217596.6,73,111,9,2024,549.0,510.0,549.0,547.0,0.0
2024-10-01,2024,10,PRD_001,TER_WE_01,528,132,396,308880,210038.4,45,54,10,2024,547.0,549.0,535.3333333333334,528.0,0.0
2024-11-01,2024,11,PRD_001,TER_WE_01,568,137,431,332280,225950.4,29,61,11,2024,528.0,547.0,541.3333333333334,568.0,0.0
2024-12-01,2024,12,PRD_001,TER_WE_01,630,138,492,368550,250614.0,36,96,12,2024,568.0,528.0,547.6666666666666,630.0,0.0
2025-01-01,2025,1,PRD_001,TER_WE_01,633,121,512,370305,251807.4,67,82,1,2025,630.0,568.0,575.3333333333334,614.0,19.0
2025-02-01,2025,2,PRD_001,TER_WE_01,577,164,413,337545,229530.6,69,71,2,2025,633.0,630.0,610.3333333333334,614.0,-37.0
2025-03-01,2025,3,PRD_001,TER_WE_01,639,133,506,373815,254194.2,55,78,3,2025,577.0,633.0,613.3333333333334,590.0,49.0
2025-04-01,2025,4,PRD_001,TER_WE_01,676,184,492,395460,268912.8,30,73,4,2025,639.0,577.0,616.3333333333334,590.0,86.0
2025-05-01,2025,5,PRD_001,TER_WE_01,626,127,499,366210,249022.8,51,69,5,2025,676.0,639.0,630.6666666666666,593.0,33.0
2025-06-01,2025,6,PRD_001,TER_WE_01,539,145,394,315315,214414.2,28,85,6,2025,626.0,676.0,647.0,610.0,-71.0
2025-07-01,2025,7,PRD_001,TER_WE_01,633,143,490,370305,251807.4,51,96,7,2025,539.0,626.0,613.6666666666666,566.0,67.0
2025-08-01,2025,8,PRD_001,TER_WE_01,596,116,480,348660,237088.8,48,53,8,2025,633.0,539.0,599.3333333333334,534.0,62.0
2025-09-01,2025,9,PRD_001,TER_WE_01,595,187,408,348075,236691.0,48,116,9,2025,596.0,633.0,589.3333333333334,564.0,31.0
2025-10-01,2025,10,PRD_001,TER_WE_01,608,115,493,355680,241862.4,67,84,10,2025,595.0,596.0,608.0,567.0,41.0
2025-11-01,2025,11,PRD_001,TER_WE_01,644,188,456,376740,256183.2,69,81,11,2025,608.0,595.0,599.6666666666666,582.0,62.0
2025-12-01,2025,12,PRD_001,TER_WE_01,624,133,491,365040,248227.2,73,65,12,2025,644.0,608.0,615.6666666666666,585.0,39.0
2023-04-01,2023,4,PRD_001,TER_WE_02,469,132,337,274365,186568.2,54,103,4,2023,489.0,448.0,474.0,469.0,0.0
2023-05-01,2023,5,PRD_001,TER_WE_02,488,130,358,285480,194126.4,46,91,5,2023,469.0,489.0,468.6666666666667,488.0,0.0
2023-06-01,2023,6,PRD_001,TER_WE_02,447,120,327,261495,177816.6,38,85,6,2023,488.0,469.0,482.0,447.0,0.0
2023-07-01,2023,7,PRD_001,TER_WE_02,450,96,354,263250,179010.0,49,66,7,2023,447.0,488.0,468.0,450.0,0.0
2023-08-01,2023,8,PRD_001,TER_WE_02,447,110,337,261495,177816.6,74,55,8,2023,450.0,447.0,461.6666666666667,447.0,0.0
2023-09-01,2023,9,PRD_001,TER_WE_02,476,148,328,278460,189352.8,70,94,9,2023,447.0,450.0,448.0,476.0,0.0
2023-10-01,2023,10,PRD_001,TER_WE_02,485,133,352,283725,192933.0,29,97,10,2023,476.0,447.0,457.6666666666667,485.0,0.0
2023-11-01,2023,11,PRD_001,TER_WE_02,492,157,335,287820,195717.6,40,69,11,2023,485.0,476.0,469.3333333333333,492.0,0.0
2023-12-01,2023,12,PRD_001,TER_WE_02,491,138,353,287235,195319.8,69,72,12,2023,492.0,485.0,484.3333333333333,491.0,0.0
2024-01-01,2024,1,PRD_001,TER_WE_02,568,171,397,332280,225950.4,54,121,1,2024,491.0,492.0,489.3333333333333,568.0,0.0
2024-02-01,2024,2,PRD_001,TER_WE_02,526,146,380,307710,209242.8,61,65,2,2024,568.0,491.0,517.0,526.0,0.0
2024-03-01,2024,3,PRD_001,TER_WE_02,581,157,424,339885,231121.8,69,74,3,2024,526.0,568.0,528.3333333333334,581.0,0.0
2024-04-01,2024,4,PRD_001,TER_WE_02,583,148,435,341055,231917.4,63,107,4,2024,581.0,526.0,558.3333333333334,583.0,0.0
2024-05-01,2024,5,PRD_001,TER_WE_02,584,113,471,341640,232315.2,69,71,5,2024,583.0,581.0,563.3333333333334,584.0,0.0
2024-06-01,2024,6,PRD_001,TER_WE_02,539,150,389,315315,214414.2,48,108,6,2024,584.0,583.0,582.6666666666666,539.0,0.0
2024-07-01,2024,7,PRD_001,TER_WE_02,566,144,422,331110,225154.8,69,90,7,2024,539.0,584.0,568.6666666666666,566.0,0.0
2024-08-01,2024,8,PRD_001,TER_WE_02,565,114,451,330525,224757.0,63,74,8,2024,566.0,539.0,563.0,565.0,0.0
2024-09-01,2024,9,PRD_001,TER_WE_02,573,151,422,335205,227939.4,61,77,9,2024,565.0,566.0,556.6666666666666,573.0,0.0
2024-10-01,2024,10,PRD_001,TER_WE_02,534,163,371,312390,212425.2,51,88,10,2024,573.0,565.0,568.0,534.0,0.0
2024-11-01,2024,11,PRD_001,TER_WE_02,553,109,444,323505,219983.4,31,44,11,2024,534.0,573.0,557.3333333333334,553.0,0.0
2024-12-01,2024,12,PRD_001,TER_WE_02,606,175,431,354510,241066.8,50,105,12,2024,553.0,534.0,553.3333333333334,606.0,0.0
2025-01-01,2025,1,PRD_001,TER_WE_02,581,158,423,339885,231121.8,41,96,1,2025,606.0,553.0,564.3333333333334,620.0,-39.0
2025-02-01,2025,2,PRD_001,TER_WE_02,671,184,487,392535,266923.8,26,135,2,2025,581.0,606.0,580.0,629.0,42.0
2025-03-01,2025,3,PRD_001,TER_WE_02,624,191,433,365040,248227.2,55,138,3,2025,671.0,581.0,619.3333333333334,618.0,6.0
2025-04-01,2025,4,PRD_001,TER_WE_02,659,173,486,385515,262150.2,46,136,4,2025,624.0,671.0,625.3333333333334,592.0,67.0
2025-05-01,2025,5,PRD_001,TER_WE_02,622,130,492,363870,247431.6,62,69,5,2025,659.0,624.0,651.3333333333334,597.0,25.0
2025-06-01,2025,6,PRD_001,TER_WE_02,663,146,517,387855,263741.4,36,113,6,2025,622.0,659.0,635.0,605.0,58.0
2025-07-01,2025,7,PRD_001,TER_WE_02,589,133,456,344565,234304.2,37,97,7,2025,663.0,622.0,648.0,581.0,8.0
2025-08-01,2025,8,PRD_001,TER_WE_02,604,109,495,353340,240271.2,72,82,8,2025,589.0,663.0,624.6666666666666,555.0,49.0
2025-09-01,2025,9,PRD_001,TER_WE_02,627,163,464,366795,249420.6,40,73,9,2025,604.0,589.0,618.6666666666666,539.0,88.0
2025-10-01,2025,10,PRD_001,TER_WE_02,638,198,440,373230,253796.4,65,114,10,2025,627.0,604.0,606.6666666666666,588.0,50.0
2025-11-01,2025,11,PRD_001,TER_WE_02,683,156,527,399555,271697.4,25,63,11,2025,638.0,627.0,623.0,579.0,104.0
2025-12-01,2025,12,PRD_001,TER_WE_02,709,141,568,414765,282040.2,51,65,12,2025,683.0,638.0,649.3333333333334,599.0,110.0
2023-04-01,2023,4,PRD_002,TER_MW_01,465,93,372,274350,178327.5,33,65,4,2023,462.0,481.0,453.6666666666667,465.0,0.0
2023-05-01,2023,5,PRD_002,TER_MW_01,431,94,337,254290,165288.5,74,69,5,2023,465.0,462.0,469.3333333333333,431.0,0.0
2023-06-01,2023,6,PRD_002,TER_MW_01,410,89,321,241900,157235.0,29,70,6,2023,431.0,465.0,452.6666666666667,410.0,0.0
2023-07-01,2023,7,PRD_002,TER_MW_01,458,78,380,270220,175643.0,39,45,7,2023,410.0,431.0,435.3333333333333,458.0,0.0
2023-08-01,2023,8,PRD_002,TER_MW_01,452,65,387,266680,173342.0,61,30,8,2023,458.0,410.0,433.0,452.0,0.0
2023-09-01,2023,9,PRD_002,TER_MW_01,434,89,345,256060,166439.0,46,54,9,2023,452.0,458.0,440.0,434.0,0.0
2023-10-01,2023,10,PRD_002,TER_MW_01,414,61,353,244260,158769.0,62,30,10,2023,434.0,452.0,448.0,414.0,0.0
2023-11-01,2023,11,PRD_002,TER_MW_01,478,72,406,282020,183313.0,73,33,11,2023,414.0,434.0,433.3333333333333,478.0,0.0
2023-12-01,2023,12,PRD_002,TER_MW_01,465,98,367,274350,178327.5,58,63,12,2023,478.0,414.0,442.0,465.0,0.0
2024-01-01,2024,1,PRD_002,TER_MW_01,502,81,421,296180,192517.0,50,43,1,2024,465.0,478.0,452.3333333333333,502.0,0.0
2024-02-01,2024,2,PRD_002,TER_MW_01,469,75,394,276710,179861.5,34,57,2,2024,502.0,465.0,481.6666666666667,469.0,0.0
2024-03-01,2024,3,PRD_002,TER_MW_01,449,64,385,264910,172191.5,34,32,3,2024,469.0,502.0,478.6666666666667,449.0,0.0
2024-04-01,2024,4,PRD_002,TER_MW_01,439,65,374,259010,168356.5,52,48,4,2024,449.0,469.0,473.3333333333333,439.0,0.0
2024-05-01,2024,5,PRD_002,TER_MW_01,478,70,408,282020,183313.0,36,49,5,2024,439.0,449.0,452.3333333333333,478.0,0.0
2024-06-01,2024,6,PRD_002,TER_MW_01,480,98,382,283200,184080.0,41,57,6,2024,478.0,439.0,455.3333333333333,480.0,0.0
2024-07-01,2024,7,PRD_002,TER_MW_01,442,75,367,260780,169507.0,31,51,7,2024,480.0,478.0,465.6666666666667,442.0,0.0
2024-08-01,2024,8,PRD_002,TER_MW_01,483,76,407,284970,185230.5,35,58,8,2024,442.0,480.0,466.6666666666667,483.0,0.0
2024-09-01,2024,9,PRD_002,TER_MW_01,484,85,399,285560,185614.0,42,53,9,2024,483.0,442.0,468.3333333333333,484.0,0.0
2024-10-01,2024,10,PRD_002,TER_MW_01,467,71,396,275530,179094.5,65,36,10,2024,484.0,483.0,469.6666666666667,467.0,0.0
2024-11-01,2024,11,PRD_002,TER_MW_01,513,106,407,302670,196735.5,72,54,11,2024,467.0,484.0,478.0,513.0,0.0
2024-12-01,2024,12,PRD_002,TER_MW_01,491,73,418,289690,188298.5,71,33,12,2024,513.0,467.0,488.0,491.0,0.0
2025-01-01,2025,1,PRD_002,TER_MW_01,537,107,430,316830,205939.5,69,64,1,2025,491.0,513.0,490.3333333333333,526.0,11.0
2025-02-01,2025,2,PRD_002,TER_MW_01,516,86,430,304440,197886.0,34,48,2,2025,537.0,491.0,513.6666666666666,565.0,-49.0
2025-03-01,2025,3,PRD_002,TER_MW_01,543,94,449,320370,208240.5,33,60,3,2025,516.0,537.0,514.6666666666666,549.0,-6.0
2025-04-01,2025,4,PRD_002,TER_MW_01,513,91,422,302670,196735.5,45,60,4,2025,543.0,516.0,532.0,542.0,-29.0
2025-05-01,2025,5,PRD_002,TER_MW_01,540,114,426,318600,207090.0,55,57,5,2025,513.0,543.0,524.0,493.0,47.0
2025-06-01,2025,6,PRD_002,TER_MW_01,482,79,403,284380,184847.0,44,36,6,2025,540.0,513.0,532.0,508.0,-26.0
2025-07-01,2025,7,PRD_002,TER_MW_01,499,98,401,294410,191366.5,71,51,7,2025,482.0,540.0,511.6666666666667,506.0,-7.0
2025-08-01,2025,8,PRD_002,TER_MW_01,557,82,475,328630,213609.5,72,64,8,2025,499.0,482.0,507.0,477.0,80.0
2025-09-01,2025,9,PRD_002,TER_MW_01,464,93,371,273760,177944.0,62,38,9,2025,557.0,499.0,512.6666666666666,524.0,-60.0
2025-10-01,2025,10,PRD_002,TER_MW_01,521,109,412,307390,199803.5,72,53,10,2025,464.0,557.0,506.6666666666667,490.0,31.0
2025-11-01,2025,11,PRD_002,TER_MW_01,510,105,405,300900,195585.0,26,71,11,2025,521.0,464.0,514.0,550.0,-40.0
2025-12-01,2025,12,PRD_002,TER_MW_01,532,93,439,313880,204022.0,40,39,12,2025,510.0,521.0,498.3333333333333,517.0,15.0
2023-04-01,2023,4,PRD_002,TER_MW_02,442,91,351,260780,169507.0,26,40,4,2023,462.0,453.0,459.6666666666667,442.0,0.0
2023-05-01,2023,5,PRD_002,TER_MW_02,458,72,386,270220,175643.0,30,31,5,2023,442.0,462.0,452.3333333333333,458.0,0.0
2023-06-01,2023,6,PRD_002,TER_MW_02,441,81,360,260190,169123.5,42,55,6,2023,458.0,442.0,454.0,441.0,0.0
2023-07-01,2023,7,PRD_002,TER_MW_02,431,62,369,254290,165288.5,54,40,7,2023,441.0,458.0,447.0,431.0,0.0
2023-08-01,2023,8,PRD_002,TER_MW_02,399,84,315,235410,153016.5,42,45,8,2023,431.0,441.0,443.3333333333333,399.0,0.0
2023-09-01,2023,9,PRD_002,TER_MW_02,427,83,344,251930,163754.5,64,46,9,2023,399.0,431.0,423.6666666666667,427.0,0.0
2023-10-01,2023,10,PRD_002,TER_MW_02,422,81,341,248980,161837.0,44,54,10,2023,427.0,399.0,419.0,422.0,0.0
2023-11-01,2023,11,PRD_002,TER_MW_02,430,76,354,253700,164905.0,31,46,11,2023,422.0,427.0,416.0,430.0,0.0
2023-12-01,2023,12,PRD_002,TER_MW_02,485,99,386,286150,185997.5,49,69,12,2023,430.0,422.0,426.3333333333333,485.0,0.0
2024-01-01,2024,1,PRD_002,TER_MW_02,470,66,404,277300,180245.0,36,51,1,2024,485.0,430.0,445.6666666666667,470.0,0.0
2024-02-01,2024,2,PRD_002,TER_MW_02,517,94,423,305030,198269.5,70,57,2,2024,470.0,485.0,461.6666666666667,517.0,0.0
2024-03-01,2024,3,PRD_002,TER_MW_02,486,81,405,286740,186381.0,45,35,3,2024,517.0,470.0,490.6666666666667,486.0,0.0
2024-04-01,2024,4,PRD_002,TER_MW_02,549,113,436,323910,210541.5,48,74,4,2024,486.0,517.0,491.0,549.0,0.0
2024-05-01,2024,5,PRD_002,TER_MW_02,470,73,397,277300,180245.0,54,31,5,2024,549.0,486.0,517.3333333333334,470.0,0.0
2024-06-01,2024,6,PRD_002,TER_MW_02,457,77,380,269630,175259.5,38,47,6,2024,470.0,549.0,501.6666666666667,457.0,0.0
2024-07-01,2024,7,PRD_002,TER_MW_02,465,102,363,274350,178327.5,74,76,7,2024,457.0,470.0,492.0,465.0,0.0
2024-08-01,2024,8,PRD_002,TER_MW_02,453,63,390,267270,173725.5,31,48,8,2024,465.0,457.0,464.0,453.0,0.0
2024-09-01,2024,9,PRD_002,TER_MW_02,440,66,374,259600,168740.0,25,39,9,2024,453.0,465.0,458.3333333333333,440.0,0.0
2024-10-01,2024,10,PRD_002,TER_MW_02,471,88,383,277890,180628.5,65,51,10,2024,440.0,453.0,452.6666666666667,471.0,0.0
2024-11-01,2024,11,PRD_002,TER_MW_02,485,104,381,286150,185997.5,25,55,11,2024,471.0,440.0,454.6666666666667,485.0,0.0
2024-12-01,2024,12,PRD_002,TER_MW_02,495,87,408,292050,189832.5,45,62,12,2024,485.0,471.0,465.3333333333333,495.0,0.0
2025-01-01,2025,1,PRD_002,TER_MW_02,553,97,456,326270,212075.5,32,49,1,2025,495.0,485.0,483.6666666666667,506.0,47.0
2025-02-01,2025,2,PRD_002,TER_MW_02,513,81,432,302670,196735.5,70,39,2,2025,553.0,495.0,511.0,558.0,-45.0
2025-03-01,2025,3,PRD_002,TER_MW_02,587,90,497,346330,225114.5,48,71,3,2025,513.0,553.0,520.3333333333334,532.0,55.0
2025-04-01,2025,4,PRD_002,TER_MW_02,528,78,450,311520,202488.0,66,31,4,2025,587.0,513.0,551.0,567.0,-39.0
2025-05-01,2025,5,PRD_002,TER_MW_02,488,90,398,287920,187148.0,36,55,5,2025,528.0,587.0,542.6666666666666,546.0,-58.0
2025-06-01,2025,6,PRD_002,TER_MW_02,551,82,469,325090,211308.5,57,42,6,2025,488.0,528.0,534.3333333333334,525.0,26.0
2025-07-01,2025,7,PRD_002,TER_MW_02,537,108,429,316830,205939.5,50,53,7,2025,551.0,488.0,522.3333333333334,527.0,10.0
2025-08-01,2025,8,PRD_002,TER_MW_02,482,88,394,284380,184847.0,70,51,8,2025,537.0,551.0,525.3333333333334,532.0,-50.0
2025-09-01,2025,9,PRD_002,TER_MW_02,539,112,427,318010,206706.5,49,82,9,2025,482.0,537.0,523.3333333333334,535.0,4.0
2025-10-01,2025,10,PRD_002,TER_MW_02,499,88,411,294410,191366.5,71,36,10,2025,539.0,482.0,519.3333333333334,519.0,-20.0
2025-11-01,2025,11,PRD_002,TER_MW_02,528,84,444,311520,202488.0,68,47,11,2025,499.0,539.0,506.6666666666667,527.0,1.0
2025-12-01,2025,12,PRD_002,TER_MW_02,578,92,486,341020,221663.0,49,57,12,2025,528.0,499.0,522.0,572.0,6.0
2023-04-01,2023,4,PRD_002,TER_NE_01,477,78,399,281430,182929.5,31,32,4,2023,398.0,430.0,424.6666666666667,477.0,0.0
2023-05-01,2023,5,PRD_002,TER_NE_01,420,74,346,247800,161070.0,27,34,5,2023,477.0,398.0,435.0,420.0,0.0
2023-06-01,2023,6,PRD_002,TER_NE_01,450,98,352,265500,172575.0,48,50,6,2023,420.0,477.0,431.6666666666667,450.0,0.0
2023-07-01,2023,7,PRD_002,TER_NE_01,452,80,372,266680,173342.0,46,58,7,2023,450.0,420.0,449.0,452.0,0.0
2023-08-01,2023,8,PRD_002,TER_NE_01,387,78,309,228330,148414.5,70,50,8,2023,452.0,450.0,440.6666666666667,387.0,0.0
2023-09-01,2023,9,PRD_002,TER_NE_01,397,59,338,234230,152249.5,29,31,9,2023,387.0,452.0,429.6666666666667,397.0,0.0
2023-10-01,2023,10,PRD_002,TER_NE_01,391,79,312,230690,149948.5,67,51,10,2023,397.0,387.0,412.0,391.0,0.0
2023-11-01,2023,11,PRD_002,TER_NE_01,450,63,387,265500,172575.0,71,40,11,2023,391.0,397.0,391.6666666666667,450.0,0.0
2023-12-01,2023,12,PRD_002,TER_NE_01,444,63,381,261960,170274.0,73,34,12,2023,450.0,391.0,412.6666666666667,444.0,0.0
2024-01-01,2024,1,PRD_002,TER_NE_01,484,86,398,285560,185614.0,66,53,1,2024,444.0,450.0,428.3333333333333,484.0,0.0
2024-02-01,2024,2,PRD_002,TER_NE_01,480,87,393,283200,184080.0,32,46,2,2024,484.0,444.0,459.3333333333333,480.0,0.0
2024-03-01,2024,3,PRD_002,TER_NE_01,488,98,390,287920,187148.0,69,47,3,2024,480.0,484.0,469.3333333333333,488.0,0.0
2024-04-01,2024,4,PRD_002,TER_NE_01,451,72,379,266090,172958.5,72,57,4,2024,488.0,480.0,484.0,451.0,0.0
2024-05-01,2024,5,PRD_002,TER_NE_01,487,94,393,287330,186764.5,61,40,5,2024,451.0,488.0,473.0,487.0,0.0
2024-06-01,2024,6,PRD_002,TER_NE_01,449,64,385,264910,172191.5,40,37,6,2024,487.0,451.0,475.3333333333333,449.0,0.0
2024-07-01,2024,7,PRD_002,TER_NE_01,487,76,411,287330,186764.5,64,34,7,2024,449.0,487.0,462.3333333333333,487.0,0.0
2024-08-01,2024,8,PRD_002,TER_NE_01,475,92,383,280250,182162.5,61,73,8,2024,487.0,449.0,474.3333333333333,475.0,0.0
2024-09-01,2024,9,PRD_002,TER_NE_01,453,67,386,267270,173725.5,52,48,9,2024,475.0,487.0,470.3333333333333,453.0,0.0
2024-10-01,2024,10,PRD_002,TER_NE_01,476,97,379,280840,182546.0,33,65,10,2024,453.0,475.0,471.6666666666667,476.0,0.0
2024-11-01,2024,11,PRD_002,TER_NE_01,487,84,403,287330,186764.5,37,59,11,2024,476.0,453.0,468.0,487.0,0.0
2024-12-01,2024,12,PRD_002,TER_NE_01,542,91,451,319780,207857.0,27,62,12,2024,487.0,476.0,472.0,542.0,0.0
2025-01-01,2025,1,PRD_002,TER_NE_01,532,102,430,313880,204022.0,47,61,1,2025,542.0,487.0,501.6666666666667,535.0,-3.0
2025-02-01,2025,2,PRD_002,TER_NE_01,589,92,497,347510,225881.5,32,54,2,2025,532.0,542.0,520.3333333333334,567.0,22.0
2025-03-01,2025,3,PRD_002,TER_NE_01,576,112,464,339840,220896.0,38,66,3,2025,589.0,532.0,554.3333333333334,586.0,-10.0
2025-04-01,2025,4,PRD_002,TER_NE_01,571,82,489,336890,218978.5,68,41,4,2025,576.0,589.0,565.6666666666666,581.0,-10.0
2025-05-01,2025,5,PRD_002,TER_NE_01,531,75,456,313290,203638.5,45,54,5,2025,571.0,576.0,578.6666666666666,572.0,-41.0
2025-06-01,2025,6,PRD_002,TER_NE_01,506,93,413,298540,194051.0,56,71,6,2025,531.0,571.0,559.3333333333334,549.0,-43.0
2025-07-01,2025,7,PRD_002,TER_NE_01,479,76,403,282610,183696.5,55,45,7,2025,506.0,531.0,536.0,518.0,-39.0
2025-08-01,2025,8,PRD_002,TER_NE_01,500,71,429,295000,191750.0,29,33,8,2025,479.0,506.0,505.3333333333333,464.0,36.0
2025-09-01,2025,9,PRD_002,TER_NE_01,509,90,419,300310,195201.5,61,62,9,2025,500.0,479.0,495.0,477.0,32.0
2025-10-01,2025,10,PRD_002,TER_NE_01,504,104,400,297360,193284.0,55,67,10,2025,509.0,500.0,496.0,499.0,5.0
2025-11-01,2025,11,PRD_002,TER_NE_01,485,87,398,286150,185997.5,67,45,11,2025,504.0,509.0,504.3333333333333,497.0,-12.0
2025-12-01,2025,12,PRD_002,TER_NE_01,607,99,508,358130,232784.5,73,48,12,2025,485.0,504.0,499.3333333333333,506.0,101.0
2023-04-01,2023,4,PRD_002,TER_NE_02,467,78,389,275530,179094.5,61,54,4,2023,422.0,445.0,429.3333333333333,467.0,0.0
2023-05-01,2023,5,PRD_002,TER_NE_02,454,79,375,267860,174109.0,68,59,5,2023,467.0,422.0,444.6666666666667,454.0,0.0
2023-06-01,2023,6,PRD_002,TER_NE_02,469,81,388,276710,179861.5,32,34,6,2023,454.0,467.0,447.6666666666667,469.0,0.0
2023-07-01,2023,7,PRD_002,TER_NE_02,447,79,368,263730,171424.5,65,48,7,2023,469.0,454.0,463.3333333333333,447.0,0.0
2023-08-01,2023,8,PRD_002,TER_NE_02,413,65,348,243670,158385.5,34,32,8,2023,447.0,469.0,456.6666666666667,413.0,0.0
2023-09-01,2023,9,PRD_002,TER_NE_02,418,60,358,246620,160303.0,68,41,9,2023,413.0,447.0,443.0,418.0,0.0
2023-10-01,2023,10,PRD_002,TER_NE_02,449,72,377,264910,172191.5,46,38,10,2023,418.0,413.0,426.0,449.0,0.0
2023-11-01,2023,11,PRD_002,TER_NE_02,442,78,364,260780,169507.0,62,45,11,2023,449.0,418.0,426.6666666666667,442.0,0.0
2023-12-01,2023,12,PRD_002,TER_NE_02,462,69,393,272580,177177.0,59,52,12,2023,442.0,449.0,436.3333333333333,462.0,0.0
2024-01-01,2024,1,PRD_002,TER_NE_02,477,77,400,281430,182929.5,25,58,1,2024,462.0,442.0,451.0,477.0,0.0
2024-02-01,2024,2,PRD_002,TER_NE_02,473,87,386,279070,181395.5,32,67,2,2024,477.0,462.0,460.3333333333333,473.0,0.0
2024-03-01,2024,3,PRD_002,TER_NE_02,480,67,413,283200,184080.0,28,36,3,2024,473.0,477.0,470.6666666666667,480.0,0.0
2024-04-01,2024,4,PRD_002,TER_NE_02,498,78,420,293820,190983.0,40,34,4,2024,480.0,473.0,476.6666666666667,498.0,0.0
2024-05-01,2024,5,PRD_002,TER_NE_02,473,95,378,279070,181395.5,29,43,5,2024,498.0,480.0,483.6666666666667,473.0,0.0
2024-06-01,2024,6,PRD_002,TER_NE_02,436,65,371,257240,167206.0,53,45,6,2024,473.0,498.0,483.6666666666667,436.0,0.0
2024-07-01,2024,7,PRD_002,TER_NE_02,492,72,420,290280,188682.0,32,56,7,2024,436.0,473.0,469.0,492.0,0.0
2024-08-01,2024,8,PRD_002,TER_NE_02,461,65,396,271990,176793.5,43,28,8,2024,492.0,436.0,467.0,461.0,0.0
2024-09-01,2024,9,PRD_002,TER_NE_02,478,68,410,282020,183313.0,36,38,9,2024,461.0,492.0,463.0,478.0,0.0
2024-10-01,2024,10,PRD_002,TER_NE_02,506,87,419,298540,194051.0,39,36,10,2024,478.0,461.0,477.0,506.0,0.0
